id,event,path,lineno,caller_path,caller_lineno,owner_with_name,hierarchy
1,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,43,app/controllers/books_controller.rb,9,ActionController::Instrumentation#render,0
2,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,27,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,45,ActiveRecord::Railties::ControllerRuntime#cleanup_view_runtime,1
3,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,122,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,28,ActiveRecord::ConnectionHandling.connected?,2
4,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/core.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::Base.connection_handler,3
5,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/core.rb,131,ActiveRecord::RuntimeRegistry.connection_handler,4
6,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/core.rb,131,ActiveRecord::RuntimeRegistry.connection_handler,4
7,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/core.rb,131,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::Base.default_connection_handler,3
8,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/core.rb,132,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::Base.connection_handler,3
9,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,96,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::ConnectionHandling.connection_specification_name,3
10,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,101,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::ConnectionHandling.connection_specification_name,3
11,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1019,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::ConnectionAdapters::ConnectionHandler#connected?,3
12,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1039,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1020,ActiveRecord::ConnectionAdapters::ConnectionHandler#retrieve_connection_pool,4
13,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1058,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1040,ActiveRecord::ConnectionAdapters::ConnectionHandler#owner_to_pool,5
14,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1060,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1040,ActiveRecord::ConnectionAdapters::ConnectionHandler#owner_to_pool,5
15,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1054,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1020,ActiveRecord::ConnectionAdapters::ConnectionHandler#retrieve_connection_pool,4
16,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,422,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1021,ActiveRecord::ConnectionAdapters::ConnectionPool#connected?,4
17,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,424,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1021,ActiveRecord::ConnectionAdapters::ConnectionPool#connected?,4
18,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1022,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::ConnectionAdapters::ConnectionHandler#connected?,3
19,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,124,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,28,ActiveRecord::ConnectionHandling.connected?,2
20,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,15,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,29,ActiveRecord::LogSubscriber.reset_runtime,2
21,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,11,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime,3
22,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,12,ActiveRecord::RuntimeRegistry.sql_runtime,4
23,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,12,ActiveRecord::RuntimeRegistry.sql_runtime,4
24,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,13,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime,3
25,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,7,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime=,3
26,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,21,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,8,ActiveRecord::RuntimeRegistry.sql_runtime=,4
27,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,21,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,8,ActiveRecord::RuntimeRegistry.sql_runtime=,4
28,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,9,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime=,3
29,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,18,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,29,ActiveRecord::LogSubscriber.reset_runtime,2
30,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,86,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,31,ActiveRecord::Railties::ControllerRuntime#cleanup_view_runtime,2
31,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,34,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,46,ActionController::Instrumentation#render,3
32,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,23,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,36,ActionController::Instrumentation#render,4
33,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,116,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,24,AbstractController::Rendering#_normalize_render,5
34,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,82,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,117,ActionController::Rendering#_normalize_args,6
35,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,78,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,83,ActionController::Rendering#_normalize_args,7
36,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,90,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,83,ActionController::Rendering#_normalize_args,7
37,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,86,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,117,ActionController::Rendering#_normalize_args,6
38,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,57,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,118,ActionController::Rendering#_process_variant,6
39,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_dispatch/http/mime_negotiation.rb,100,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,58,ActionDispatch::Http::MimeNegotiation#variant,7
40,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_dispatch/http/mime_negotiation.rb,102,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,58,ActionDispatch::Http::MimeNegotiation#variant,7
41,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,61,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,118,ActionController::Rendering#_process_variant,6
42,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,89,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,119,ActionController::Rendering#_normalize_options,6
43,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,103,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,90,ActionController::Rendering#_normalize_text,7
44,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,109,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,90,ActionController::Rendering#_normalize_text,7
45,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,93,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,100,ActionController::Rendering#_normalize_options,7
46,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,95,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,100,ActionController::Rendering#_normalize_options,7
47,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,101,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,119,ActionController::Rendering#_normalize_options,6
48,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,121,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,24,AbstractController::Rendering#_normalize_render,5
49,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,141,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,25,ActionController::Renderers#render_to_body,5
50,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,145,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,142,ActionController::Renderers#_render_to_body_with_renderer,6
51,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,146,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,142,ActionController::API#_renderers,6
52,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,112,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,148,ActionController::Rendering#_process_options,6
53,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,98,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,119,ActionController::Rendering#_process_options,7
54,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,100,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,119,ActionController::Rendering#_process_options,7
55,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,120,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,148,ActionController::Rendering#_process_options,6
56,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,91,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,149,ActionController::Renderers._render_with_renderer_method_name,6
57,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,93,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,149,ActionController::Renderers._render_with_renderer_method_name,6
58,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,156,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,150,ActionController::Renderers#_render_with_renderer_json,6
59,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/delegation.rb,71,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,35,ActiveRecord::Delegation#as_json,7
60,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,199,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/delegation.rb,71,ActiveRecord::Relation#records,8
61,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,421,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,200,ActiveRecord::Relation#load,9
62,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,546,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,422,ActiveRecord::Relation#exec_queries,10
63,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,578,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,547,ActiveRecord::Relation#skip_query_cache_if_necessary,11
64,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,579,ActiveRecord::QueryMethods#skip_query_cache_value,12
65,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
66,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
67,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,579,ActiveRecord::QueryMethods#skip_query_cache_value,12
68,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,472,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,549,ActiveRecord::Relation#eager_loading?,12
69,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,474,ActiveRecord::QueryMethods#eager_load_values,13
70,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
71,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
72,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,474,ActiveRecord::QueryMethods#eager_load_values,13
73,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,475,ActiveRecord::QueryMethods#includes_values,13
74,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
75,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
76,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,475,ActiveRecord::QueryMethods#includes_values,13
77,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,476,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,549,ActiveRecord::Relation#eager_loading?,12
78,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,902,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,560,ActiveRecord::QueryMethods#arel,12
79,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,926,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,903,ActiveRecord::QueryMethods#build_arel,13
80,call,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,10,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,927,Arel::SelectManager#initialize,14
81,call,vendor/bundle/gems/arel-9.0.0/lib/arel/tree_manager.rb,10,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,11,Arel::SelectManager#initialize,15
82,return,vendor/bundle/gems/arel-9.0.0/lib/arel/tree_manager.rb,12,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,11,Arel::SelectManager#initialize,15
83,call,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_core.rb,8,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_statement.rb,8,Arel::Nodes::SelectCore#initialize,15
84,call,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/join_source.rb,10,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_core.rb,10,Arel::Nodes::JoinSource#initialize,16
85,call,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/binary.rb,7,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/join_source.rb,11,Arel::Nodes::JoinSource#initialize,17
86,return,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/binary.rb,11,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/join_source.rb,11,Arel::Nodes::JoinSource#initialize,17
87,return,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/join_source.rb,12,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_core.rb,10,Arel::Nodes::JoinSource#initialize,16
88,return,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_core.rb,20,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_statement.rb,8,Arel::Nodes::SelectCore#initialize,15
89,call,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_statement.rb,8,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,12,Arel::Nodes::SelectStatement#initialize,15
90,return,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_statement.rb,16,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,12,Arel::Nodes::SelectStatement#initialize,15
91,call,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,88,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,14,Arel::SelectManager#from,15
92,return,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,15,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,927,Arel::SelectManager#initialize,14
93,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,929,ActiveRecord::QueryMethods#joins_values,14
94,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
95,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
96,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,929,ActiveRecord::QueryMethods#joins_values,14
97,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,930,ActiveRecord::QueryMethods#left_outer_joins_values,14
98,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
99,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
100,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,930,ActiveRecord::QueryMethods#left_outer_joins_values,14
101,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,932,ActiveRecord::QueryMethods#where_clause,14
102,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
103,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
104,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,932,ActiveRecord::QueryMethods#where_clause,14
105,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/where_clause.rb,6,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,932,ActiveRecord::Relation::WhereClause#empty?,14
106,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/where_clause.rb,6,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,932,ActiveRecord::Relation::WhereClause#empty?,14
107,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,933,ActiveRecord::QueryMethods#having_clause,14
108,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
109,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
110,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,933,ActiveRecord::QueryMethods#having_clause,14
111,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/where_clause.rb,6,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,933,ActiveRecord::Relation::WhereClause#empty?,14
112,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/where_clause.rb,6,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,933,ActiveRecord::Relation::WhereClause#empty?,14
113,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,934,ActiveRecord::QueryMethods#limit_value,14
114,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
115,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
116,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,934,ActiveRecord::QueryMethods#limit_value,14
117,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,942,ActiveRecord::QueryMethods#offset_value,14
118,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
119,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
120,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,942,ActiveRecord::QueryMethods#offset_value,14
121,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,950,ActiveRecord::QueryMethods#group_values,14
122,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
123,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,15
124,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,950,ActiveRecord::QueryMethods#group_values,14
125,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,1121,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,952,ActiveRecord::QueryMethods#build_order,14
126,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,1122,ActiveRecord::QueryMethods#order_values,15
127,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,16
